invoicedate,quantity
2011-05-05,8
2011-05-05,8
2011-05-05,8
2011-05-05,12
2011-05-05,10
2011-05-05,10
2011-05-05,10
2011-05-05,10
2011-05-05,10
2011-05-05,10
2011-05-05,10
2011-05-05,10
2011-05-05,10
2011-05-05,10
2011-05-05,12
2011-05-05,12
2011-05-05,24
2011-05-05,4
2011-05-05,6
2011-05-05,3
2011-05-05,4
2011-05-05,2
2011-05-05,2
2011-05-05,4
2011-05-05,4
2011-05-05,6
2011-05-05,12
2011-05-05,4
2011-05-05,2
2011-05-05,12
2011-05-05,12
2011-05-05,2
2011-05-05,4
2011-05-05,6
2011-05-05,6
2011-05-05,12
2011-05-05,48
2011-05-05,48
2011-05-05,3
2011-05-05,3
2011-05-05,2
2011-11-29,12
2011-11-29,12
2011-11-29,4
2011-11-29,16
2011-11-29,16
2011-11-29,16
2011-11-29,16
2011-11-29,4
2011-11-29,3
2011-11-29,2
2011-11-29,2
2011-11-29,2
2011-11-29,2
2011-11-29,2
2011-11-29,12
2011-11-29,12
2011-11-29,4
2011-11-29,6
2011-11-29,12
2011-11-29,3
2011-11-29,2
2011-11-29,6
2011-11-29,12
2011-11-29,6
2011-11-29,4
2011-11-29,12
2011-11-29,6
2011-11-29,6
2011-11-29,2
2011-11-29,24
2011-11-29,24
2011-11-29,24
2011-11-29,24
2011-11-29,24
2011-11-29,24
2011-11-29,24
2011-11-29,2
2011-11-29,6
2011-11-29,6
2011-11-29,24
2011-11-29,24
2011-11-29,24
2011-11-29,24
2011-11-29,6
2011-11-29,6
2011-11-29,12
2011-11-29,12
2011-11-29,4
2009-12-09,2
2009-12-09,24
2009-12-09,6
2009-12-09,24
2009-12-09,3
2009-12-09,6
2009-12-09,12
2009-12-09,12
2009-12-09,12
2009-12-09,6
2009-12-09,12
2009-12-09,12
2009-12-09,6
2009-12-09,6
2009-12-09,6
2009-12-09,12
2009-12-09,12
2009-12-09,12
2009-12-09,12
2009-12-09,4
2009-12-09,6
2009-12-09,6
2009-12-09,12
2009-12-09,36
2010-03-28,12
2010-03-28,12
2010-03-28,10
2010-03-28,10
2010-03-28,6
2010-03-28,6
2010-03-28,6
2010-03-28,6
2010-03-28,6
2010-03-28,6
2010-03-28,6
2010-03-28,12
2010-03-28,12
2010-03-28,12
2010-03-28,12
2010-03-28,6
2010-03-28,12
2010-03-28,8
2010-03-28,8
2010-03-28,25
2010-03-28,25
2010-03-28,12
2010-03-28,12
2010-03-28,12
2010-03-28,12
2010-03-28,12
2010-03-28,12
2010-03-28,6
2010-03-28,6
2010-03-28,6
2010-03-28,6
2010-03-28,6
2010-03-28,6
2010-03-28,6
2010-03-28,8
2010-03-28,12
2010-03-28,12
2010-03-28,2
2010-03-28,10
2010-03-28,48
2010-03-28,24
2010-03-28,3
2010-03-28,3
2010-03-28,3
2010-03-28,48
2010-03-28,48
2010-03-28,48
2010-03-28,48
2010-03-28,48
2010-03-28,48
2010-03-28,48
2010-03-28,48
2010-03-28,48
2010-03-28,48
2010-03-28,12
2010-03-28,12
2010-03-28,12
2010-03-28,36
2010-03-28,2
2010-03-28,12
2010-03-28,12
2010-03-28,4
2010-03-28,4
2010-03-28,24
2010-03-28,12
2010-03-28,12
2010-03-28,12
2010-03-28,12
2010-03-28,24
2010-03-28,24
2010-03-28,12
2010-05-20,10
2010-05-20,10
2010-05-20,6
2010-05-20,12
2010-05-20,12
2010-05-20,12
2010-05-20,12
2010-05-20,2
2010-05-20,12
2010-05-20,8
2010-05-20,3
2010-05-20,12
2010-05-20,6
2010-05-20,12
2010-05-20,3
2010-05-20,3
2010-05-20,12
2010-05-20,24
2010-05-20,12
2010-05-20,12
2010-05-20,12
2010-05-20,12
2010-05-20,24
2010-05-20,2
2010-05-20,8
2010-05-20,3
2010-05-20,36
2010-05-20,48
2010-05-20,2
2010-05-20,4
2010-05-20,12
2010-05-20,4
2010-05-20,12
2010-05-20,12
2010-05-20,24
2010-07-30,10
2010-07-30,12
2010-07-30,12
2010-07-30,8
2010-07-30,8
2010-07-30,12
2010-07-30,12
2010-07-30,12
2010-07-30,2
2010-07-30,12
2010-07-30,25
2010-07-30,25
2010-07-30,25
2010-07-30,6
2010-07-30,2
2010-07-30,12
2010-07-30,12
2010-07-30,6
2010-07-30,12
2010-07-30,12
2010-07-30,36
2010-07-30,12
2010-07-30,12
2010-07-30,12
2010-07-30,25
2010-07-30,12
2010-07-30,6
2010-07-30,8
2010-07-30,8
2010-07-30,10
2010-07-30,10
2010-07-30,6
2010-07-30,6
2010-07-30,6
2010-07-30,6
2010-09-20,6
2010-09-20,12
2010-09-20,12
2010-09-20,12
2010-09-20,12
2010-09-20,12
2010-09-20,12
2010-09-20,12
2010-09-20,3
2010-09-20,3
2010-09-20,3
2010-09-20,8
2010-09-20,36
2010-09-20,12
2010-09-20,12
2010-09-20,24
2010-09-20,12
2010-09-20,12
2010-09-20,6
2010-09-20,24
2010-09-20,24
2010-09-20,12
2010-09-20,24
2010-09-20,2
2010-09-20,12
2010-09-20,12
2010-09-20,12
2010-09-20,12
2010-09-20,25
2010-09-20,4
2010-09-20,12
2010-09-20,6
2010-09-20,10
2010-09-20,6
2010-09-20,24
2010-09-20,20
2010-09-20,20
2010-10-14,12
2010-10-14,24
2010-10-14,12
2010-10-14,4
2010-10-14,2
2010-10-14,24
2010-10-14,24
2010-10-14,10
2010-10-14,10
2010-10-14,6
2010-10-14,4
2010-10-14,3
2010-10-14,3
2010-10-14,3
2010-10-14,24
2010-10-14,24
2010-10-14,10
2010-10-14,10
2010-10-14,12
2010-10-14,25
2010-10-14,25
2010-10-14,12
2010-10-14,12
2010-10-14,12
2010-10-14,24
2010-10-14,6
2010-10-14,12
2010-11-24,12
2010-11-24,12
2010-11-24,12
2010-11-24,12
2010-11-24,10
2010-11-24,24
2010-11-24,12
2010-11-24,12
2010-11-24,10
2010-11-24,10
2010-11-24,2
2010-11-24,8
2010-11-24,6
2010-11-24,6
2010-11-24,12
2010-11-24,12
2010-11-24,3
2010-11-24,6
2010-11-24,12
2010-11-24,12
2010-11-24,36
2010-11-24,25
2010-11-24,12
2010-11-24,12
2010-11-24,6
2010-11-24,2
2010-11-24,4
2010-11-24,6
2011-03-09,4
2011-03-09,2
2011-03-09,2
2011-03-09,6
2011-03-09,6
2011-03-09,12
2011-03-09,12
2011-03-09,25
2011-03-09,25
2011-03-09,25
2011-03-09,25
2011-03-09,2
2011-03-09,12
2011-03-09,10
2011-03-09,3
2011-03-09,24
2011-03-09,12
2011-03-09,2
2011-03-09,12
2011-03-09,10
2011-03-09,10
2011-03-09,24
2011-03-09,2
2011-03-09,2
2011-03-09,6
2011-03-09,12
2011-03-09,3
2011-03-09,12
2011-03-09,6
2011-03-09,6
2011-03-09,6
2011-03-09,6
2011-03-09,2
2011-03-09,4
2011-03-09,4
2011-03-09,4
2011-03-09,10
2011-03-09,12
2011-03-09,2
2011-03-09,12
2011-03-09,12
2011-03-09,2
2011-03-09,8
2011-03-09,8
2011-03-09,8
2011-03-09,12
2011-03-09,12
2011-03-09,12
2011-03-09,12
2011-03-09,36
2011-03-09,12
2011-03-09,6
2011-05-13,4
2011-05-13,4
2011-05-13,12
2011-05-13,2
2011-05-13,6
2011-05-13,6
2011-05-13,2
2011-05-13,12
2011-05-13,6
2011-05-13,10
2011-05-13,4
2011-05-13,4
2011-05-13,8
2011-05-13,10
2011-05-13,3
2011-05-13,8
2011-05-13,2
2011-05-13,12
2011-05-13,3
2011-05-13,6
2011-05-13,12
2011-05-13,36
2011-05-13,24
2011-05-13,24
2011-05-13,2
2011-05-13,6
2011-05-13,12
2011-05-13,12
2011-05-13,24
2011-05-13,24
2011-05-13,10
2011-05-13,10
2011-05-13,2
2011-05-13,8
2011-05-13,6
2011-05-13,12
2011-05-13,10
2011-06-20,6
2011-06-20,6
2011-06-20,10
2011-06-20,10
2011-06-20,12
2011-06-20,12
2011-06-20,6
2011-06-20,12
2011-06-20,12
2011-06-20,8
2011-06-20,6
2011-06-20,6
2011-06-20,6
2011-06-20,6
2011-06-20,12
2011-06-20,12
2011-06-20,12
2011-06-20,12
2011-06-20,12
2011-06-20,12
2011-06-20,12
2011-06-20,25
2011-06-20,25
2011-06-20,25
2011-06-20,25
2011-06-20,25
2011-06-20,25
2011-06-20,6
2011-06-20,6
2011-06-20,6
2011-06-20,12
2011-08-11,12
2011-08-11,12
2011-08-11,10
2011-08-11,10
2011-08-11,12
2011-08-11,2
2011-08-11,6
2011-08-11,12
2011-08-11,36
2011-08-11,24
2011-08-11,24
2011-08-11,6
2011-08-11,16
2011-08-11,10
2011-08-11,10
2011-08-11,10
2011-08-11,6
2011-08-11,3
2011-08-11,1
2011-10-04,10
2011-10-04,6
2011-10-04,6
2011-10-04,2
2011-10-04,6
2011-10-04,6
2011-10-04,6
2011-10-04,12
2011-10-04,6
2011-10-04,20
2011-10-04,16
2011-10-04,4
2011-10-04,10
2011-10-04,4
2011-10-04,3
2011-10-04,12
2011-10-04,20
2011-10-04,16
2011-10-04,12
2011-10-04,12
2011-10-04,4
2011-10-04,12
2011-10-04,2
2011-10-04,3
2011-10-04,6
2011-10-04,12
2011-10-04,20
2011-10-04,20
2011-10-04,6
2011-10-04,6
2011-10-04,6
2011-10-04,6
2011-10-04,12
2011-10-04,12
2011-10-04,12
2011-10-04,25
2011-10-04,25
2011-10-04,25
2011-10-04,25
2011-10-04,25
2011-10-04,25
2011-10-04,24
2011-10-04,24
2011-10-13,12
2011-10-13,4
2011-10-13,2
2011-10-13,12
2011-10-13,6
2011-10-13,12
2011-10-13,12
2011-10-13,6
2011-10-13,10
2011-10-13,24
2011-10-13,18
2011-10-13,12
2011-10-13,25
2011-10-13,24
2011-10-13,12
2011-10-13,12
2011-10-13,10
2011-10-13,10
2011-10-13,12
2011-10-13,12
2011-12-08,3
2011-12-08,12
2011-12-08,12
2011-12-08,12
2011-12-08,6
2011-12-08,4
2011-12-08,4
2011-12-08,12
2011-12-08,8
2011-12-08,12
2011-12-08,6
2011-12-08,6
2011-12-08,36
2011-12-08,24
2011-12-08,6
2011-12-08,24
2011-12-08,24
2011-12-08,24
2011-12-08,24
2011-12-08,24
2011-12-08,24
2011-12-08,12
2011-12-08,12
2011-12-08,12
2011-12-08,12
2011-12-08,12
2011-12-08,12
2011-12-08,25
2011-12-08,25
2011-12-08,25
2011-12-08,10
2011-12-08,10
2011-12-08,10
2011-12-08,10
2011-12-08,4
2009-12-09,12
2009-12-09,12
2009-12-09,1
2009-12-09,2
2009-12-09,12
2009-12-09,4
2009-12-09,12
2009-12-09,4
2009-12-09,12
2009-12-09,10
2009-12-09,100
2009-12-09,2
2009-12-09,10
2009-12-17,24
2009-12-17,48
2009-12-17,48
2009-12-17,48
2009-12-17,100
2009-12-17,12
2009-12-17,12
2009-12-17,24
2009-12-17,12
2009-12-17,6
2009-12-17,24
2010-02-03,12
2010-02-03,6
2010-02-03,10
2010-02-03,10
2010-02-03,20
2010-02-03,10
2010-02-03,10
2010-02-03,10
2010-02-03,10
2010-02-03,5
2010-02-03,5
2010-02-03,5
2010-02-03,24
2010-02-03,12
2010-02-03,8
2010-02-03,10
2010-02-03,144
2010-02-03,12
2010-02-03,96
2010-02-03,12
2010-03-17,4
2010-03-17,4
2010-03-17,4
2010-03-17,12
2010-03-17,12
2010-03-17,12
2010-03-17,12
2010-03-17,2
2010-03-17,12
2010-03-17,6
2010-03-17,12
2010-03-17,2
2010-03-17,3
2010-03-17,5
2010-03-17,12
2010-03-17,2
2010-03-17,10
2010-03-17,10
2010-03-17,12
2010-03-17,20
2010-03-17,10
2010-03-17,4
2010-03-17,5
2010-03-17,8
2010-03-17,12
2010-03-17,20
2010-03-17,10
2010-03-17,20
2010-03-17,10
2010-03-17,10
2010-03-17,10
2010-05-11,10
2010-05-11,10
2010-05-11,5
2010-05-11,10
2010-05-11,10
2010-05-11,10
2010-05-11,12
2010-05-11,5
2010-05-11,12
2010-05-11,12
2010-05-11,10
2010-05-11,12
2010-05-11,48
2010-05-11,10
2010-05-11,3
2010-05-11,10
2010-05-11,10
2010-05-11,10
2010-05-11,10
2010-05-11,16
2010-06-13,12
2010-06-13,4
2010-06-13,12
2010-06-13,12
2010-06-13,36
2010-06-13,10
2010-06-13,10
2010-06-13,10
2010-06-13,6
2010-06-13,6
2010-06-13,12
2010-06-13,10
2010-06-13,10
2010-06-13,10
2010-06-13,48
2010-06-13,10
2010-06-13,10
2010-06-13,48
2010-06-13,12
2010-06-13,24
2010-06-13,12
2010-06-13,12
2010-06-13,12
2010-06-13,12
2010-07-21,10
2010-07-21,10
2010-07-21,10
2010-07-21,10
2010-07-21,5
2010-07-21,10
2010-07-21,10
2010-07-21,10
2010-07-21,10
2010-07-21,10
2010-07-21,5
2010-07-21,12
2010-07-21,6
2010-07-21,6
2010-07-21,6
2010-07-21,10
2010-07-21,12
2010-07-21,6
2010-07-21,6
2010-07-21,6
2010-07-21,6
2010-07-21,6
2010-08-02,20
2010-08-02,20
2010-08-02,20
2010-08-02,12
2010-08-02,20
2010-08-02,20
2010-08-02,12
2010-08-02,12
2010-08-02,4
2010-08-02,48
2010-08-02,25
2010-08-02,12
2010-08-02,12
2010-08-02,12
2010-08-02,24
2010-09-21,12
2010-09-21,12
2010-09-21,12
2010-09-21,12
2010-09-21,12
2010-09-21,8
2010-09-21,6
2010-09-21,6
2010-09-21,24
2010-09-21,12
2010-09-21,6
2010-09-21,12
2010-09-21,2
2010-09-21,10
2010-09-21,4
2010-09-21,3
2010-09-21,12
2010-09-21,12
2010-09-21,4
2010-09-21,4
2010-09-21,4
2010-09-21,4
2010-09-21,20
2010-09-21,20
2010-09-21,20
2010-09-21,20
2010-09-21,20
2010-09-21,20
2010-09-21,20
2010-09-21,10
2010-09-21,5
2010-09-21,4
2010-09-21,12
2010-11-11,24
2010-11-11,12
2010-11-11,6
2010-11-11,36
2010-11-11,10
2010-11-11,10
2010-11-11,5
2010-11-11,10
2010-11-11,12
2010-11-11,12
2010-11-11,100
2010-11-11,6
2010-11-11,10
2010-11-11,10
2010-11-11,2
2010-11-11,2
2010-11-11,24
2010-11-11,8
2010-11-11,10
2010-11-11,10
2010-11-11,10
2010-11-11,24
2010-11-11,25
2010-11-11,4
2010-11-11,10
2010-11-11,10
2010-11-11,12
2010-11-11,5
2010-11-11,10
2010-11-11,10
2010-11-11,10
2010-11-11,12
2010-11-11,6
2010-11-11,6
2010-11-11,4
2010-11-11,4
2010-12-16,4
2010-12-16,4
2010-12-16,10
2010-12-16,10
2010-12-16,10
2010-12-16,10
2010-12-16,12
2010-12-16,10
2010-12-16,10
2010-12-16,10
2010-12-16,10
2010-12-16,10
2010-12-16,10
2010-12-16,4
2010-12-16,5
2010-12-16,5
2010-12-16,3
2010-12-16,10
2010-12-16,10
2011-02-07,12
2011-02-07,10
2011-02-07,10
2011-02-07,10
2011-02-07,10
2011-02-07,10
2011-02-07,10
2011-02-07,10
2011-02-07,10
2011-02-07,12
2011-02-07,4
2011-02-07,20
2011-02-07,10
2011-02-07,12
2011-02-07,6
2011-02-07,6
2011-02-07,3
2011-02-07,12
2011-02-07,10
2011-02-07,10
2011-02-07,10
2011-02-07,10
2011-02-07,10
2011-02-07,10
2011-02-07,10
2011-02-07,10
2011-02-07,10
2011-03-09,20
2011-03-09,10
2011-03-09,16
2011-03-09,16
2011-03-09,24
2011-03-09,12
2011-03-09,5
2011-03-09,4
2011-03-09,4
2011-03-09,4
2011-03-09,10
2011-03-09,10
2011-03-09,10
2011-03-09,12
2011-03-09,6
2011-03-09,12
2011-03-09,8
2011-03-09,8
2011-03-09,10
2011-03-09,24
2011-03-09,24
2011-03-09,4
2011-03-09,4
2011-03-09,24
2011-03-09,24
2011-03-29,10
2011-03-29,10
2011-03-29,5
2011-03-29,10
2011-03-29,10
2011-03-29,10
2011-03-29,10
2011-03-29,10
2011-03-29,10
2011-03-29,10
2011-03-29,10
2011-03-29,5
2011-03-29,1
2011-03-29,36
2011-03-29,24
2011-03-29,4
2011-03-29,5
2011-03-29,2
2011-03-29,20
2011-03-29,20
2011-05-22,6
2011-05-22,4
2011-05-22,4
2011-05-22,10
2011-05-22,10
2011-05-22,10
2011-05-22,10
2011-05-22,10
2011-05-22,10
2011-05-22,10
2011-05-22,10
2011-05-22,2
2011-05-22,10
2011-05-22,10
2011-05-22,10
2011-05-22,10
2011-05-22,10
2011-05-22,10
2011-05-22,10
2011-05-22,2
2011-06-28,10
2011-06-28,10
2011-06-28,10
2011-06-28,20
2011-06-28,10
2011-06-28,108
2011-06-28,24
2011-06-28,12
2011-06-28,12
2011-06-28,10
2011-06-28,10
2011-06-28,10
2011-06-28,20
2011-06-28,20
2011-06-28,24
2011-07-29,3
2011-07-29,4
2011-07-29,6
2011-07-29,12
2011-07-29,4
2011-07-29,4
2011-07-29,12
2011-07-29,4
2011-07-29,10
2011-07-29,10
2011-07-29,10
2011-07-29,10
2011-07-29,10
2011-07-29,10
2011-07-29,10
2011-07-29,24
2011-07-29,10
2011-07-29,5
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-08-18,12
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-08-18,48
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-09-02,10
2011-09-02,12
2011-09-02,12
2011-09-02,12
2011-09-02,4
2011-09-02,10
2011-09-02,10
2011-09-02,10
2011-09-02,4
2011-09-02,3
2011-09-02,12
2011-09-02,5
2011-09-02,10
2011-09-02,10
2011-09-02,10
2011-09-15,10
2011-09-15,10
2011-09-15,10
2011-09-15,10
2011-09-15,10
2011-09-15,10
2011-09-15,10
2011-09-15,10
2011-09-15,10
2011-09-15,10
2011-09-15,24
2011-09-15,4
2011-09-15,4
2011-09-15,4
2011-09-15,12
2011-09-15,24
2011-10-12,12
2011-10-12,48
2011-10-12,30
2011-10-12,12
2011-10-12,10
2011-10-12,10
2011-10-12,10
2011-10-12,20
2011-10-12,10
2011-10-12,10
2011-10-12,12
2011-10-12,10
2011-10-12,20
2011-10-12,20
2011-10-12,12
2011-10-12,12
2011-11-08,4
2011-11-08,3
2011-11-08,1
2011-11-08,4
2011-11-08,2
2011-11-08,4
2011-11-08,12
2011-11-08,5
2011-11-08,10
2011-11-08,10
2011-11-08,10
2011-11-08,2
2011-11-08,12
2011-11-08,12
2011-11-08,5
2011-11-08,6
2011-11-08,10
2011-11-08,4
2011-11-08,24
2011-11-08,4
2011-11-08,10
2011-11-08,10
2011-11-08,10
2011-11-08,10
2011-11-08,4
2011-11-18,24
2011-11-18,24
2011-11-18,12
2011-11-18,10
2011-11-18,10
2011-11-18,10
2011-11-18,10
2011-11-18,10
2011-11-18,6
2011-11-18,10
2011-11-18,10
2011-11-18,10
2011-11-18,4
2011-11-18,4
2011-11-18,10
2011-11-18,10
2011-11-18,12
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,2
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,2
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,2
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,5
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,2
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,1
2009-12-09,2
2009-12-09,1
2009-12-09,5
2009-12-09,4
2009-12-09,1
2009-12-09,3
2010-01-17,6
2010-01-17,1
2010-01-17,1
2010-01-17,4
2010-01-17,1
2010-01-17,3
2010-01-17,2
2010-01-17,3
2010-01-17,1
2010-01-17,2
2010-01-17,1
2010-01-17,1
2010-01-17,1
2010-01-17,2
2010-01-17,3
2010-01-17,1
2010-01-17,6
2010-01-17,1
2010-01-17,1
2010-01-17,1
2010-01-17,5
2010-01-17,2
2010-01-17,2
2010-01-17,1
2010-01-17,1
2010-01-17,1
2010-01-17,1
2010-01-17,1
2010-01-17,5
2010-01-17,2
2010-01-17,1
2010-01-17,1
2010-01-17,2
2010-01-17,1
2010-01-17,1
2010-01-17,3
2010-01-17,3
2010-01-17,1
2010-01-17,2
2010-01-17,7
2010-01-17,2
2010-03-21,2
2010-03-21,1
2010-03-21,2
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,2
2010-03-21,1
2010-03-21,2
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,2
2010-03-21,1
2010-03-21,2
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,5
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,2
2010-03-21,2
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,2
2010-03-21,2
2010-03-21,1
2010-03-21,2
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,2
2010-03-21,1
2010-03-21,2
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-03-21,2
2010-03-21,1
2010-03-21,1
2010-03-21,1
2010-04-06,1
2010-04-06,3
2010-04-06,2
2010-04-06,1
2010-04-06,2
2010-04-06,1
2010-04-06,2
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,4
2010-04-06,2
2010-04-06,1
2010-04-06,2
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,2
2010-04-06,2
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,4
2010-04-06,3
2010-04-06,1
2010-04-06,3
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,6
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,1
2010-04-06,2
2010-04-06,1
2010-04-27,2
2010-04-27,2
2010-04-27,1
2010-04-27,1
2010-04-27,1
2010-04-27,1
2010-04-27,1
2010-04-27,2
2010-04-27,1
2010-04-27,1
2010-04-27,3
2010-04-27,7
2010-04-27,1
2010-04-27,6
2010-04-27,1
2010-04-27,1
2010-04-27,1
2010-04-27,2
2010-04-27,1
2010-04-27,1
2010-04-27,7
2010-04-27,6
2010-04-27,2
2010-04-27,4
2010-04-27,1
2010-04-27,1
2010-04-27,2
2010-04-27,1
2010-04-27,3
2010-04-27,2
2010-04-27,1
2010-04-27,1
2010-04-27,2
2010-04-27,1
2010-04-27,1
2010-04-27,2
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,2
2010-05-23,2
2010-05-23,2
2010-05-23,2
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,4
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,2
2010-05-23,2
2010-05-23,1
2010-05-23,6
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,6
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,2
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,1
2010-05-23,3
2010-05-23,1
2010-05-23,1
2010-05-23,4
2010-05-23,1
2010-05-23,1
2010-06-06,2
2010-06-06,1
2010-06-06,1
2010-06-06,2
2010-06-06,2
2010-06-06,2
2010-06-06,2
2010-06-06,6
2010-06-06,1
2010-06-06,1
2010-06-06,3
2010-06-06,3
2010-06-06,1
2010-06-06,1
2010-06-06,2
2010-06-06,1
2010-06-06,2
2010-06-06,1
2010-06-06,4
2010-06-06,1
2010-06-06,1
2010-06-06,1
2010-06-06,1
2010-06-06,1
2010-06-06,1
2010-06-06,2
2010-06-06,2
2010-06-06,2
2010-06-06,2
2010-06-06,2
2010-06-06,4
2010-06-06,3
2010-06-06,3
2010-06-06,1
2010-06-06,1
2010-06-06,60
2010-06-06,4
2010-06-06,1
2010-06-06,1
2010-06-06,2
2010-06-06,4
2010-06-06,1
2010-06-06,4
2010-06-06,1
2010-06-06,1
2010-06-06,2
2010-06-06,2
2010-06-06,1
2010-06-06,1
2010-06-06,12
2010-06-06,1
2010-06-06,1
2010-06-06,1
2010-06-06,1
2010-06-06,2
2010-06-06,1
2010-06-06,2
2010-06-06,1
2010-06-06,1
2010-06-06,2
2010-06-06,2
2010-06-06,1
2010-06-06,1
2010-06-06,1
2010-06-06,4
2010-06-06,1
2010-06-06,1
2010-06-06,96
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,9
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,2
2010-06-27,2
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,2
2010-06-27,1
2010-06-27,1
2010-06-27,2
2010-06-27,2
2010-06-27,2
2010-06-27,2
2010-06-27,1
2010-06-27,1
2010-06-27,2
2010-06-27,1
2010-06-27,2
2010-06-27,1
2010-06-27,4
2010-06-27,2
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,2
2010-06-27,2
2010-06-27,2
2010-06-27,2
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,2
2010-06-27,1
2010-06-27,2
2010-06-27,2
2010-06-27,1
2010-06-27,5
2010-06-27,2
2010-06-27,3
2010-06-27,2
2010-06-27,3
2010-06-27,2
2010-06-27,2
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,3
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-06-27,1
2010-07-04,1
2010-07-04,2
2010-07-04,1
2010-07-04,2
2010-07-04,1
2010-07-04,1
2010-07-04,1
2010-07-04,1
2010-07-04,1
2010-07-04,1
2010-07-04,3
2010-07-04,1
2010-07-04,2
2010-07-04,1
2010-07-04,1
2010-07-04,2
2010-07-04,1
2010-07-04,1
2010-07-04,1
2010-07-04,1
2010-07-04,1
2010-07-04,2
2010-07-04,2
2010-07-04,2
2010-07-04,4
2010-07-04,1
2010-07-04,2
2010-07-04,2
2010-07-04,2
2010-07-04,1
2010-07-04,1
2010-07-04,1
2010-07-04,2
2010-07-04,2
2010-07-04,3
2010-07-04,2
2010-07-04,1
2010-07-04,2
2010-07-04,1
2010-07-04,1
